Order Id,Company Id,Company Name,Date,Order Value,Converted
HYBIS4HP3BYOWNX1,VZ47PGS3FYHVCMU0,Rapt Rigidity,4/24/2018,2078,0
I522S9DN4CC1MAZL,VZ47PGS3FYHVCMU0,Rapt Rigidity,6/17/2017,3475,0
YX5GBDOYXIYBGMG9,VZ47PGS3FYHVCMU0,Rapt Rigidity,6/12/2015,9343,1
ECKYUIPC0LKW0LDJ,VZ47PGS3FYHVCMU0,Rapt Rigidity,7/11/2015,8536,1
4KI9HC6JRJ3S0AQ8,VZ47PGS3FYHVCMU0,Rapt Rigidity,9/27/2017,6230,0
IKQYEBJ9FM1M4LGA,VZ47PGS3FYHVCMU0,Rapt Rigidity,7/7/2015,8949,0
U5ZKX6B7ATGYTGVK,VZ47PGS3FYHVCMU0,Rapt Rigidity,7/16/2018,7285,0
O2IAY6T39YE1I5UU,VZ47PGS3FYHVCMU0,Rapt Rigidity,10/30/2017,8034,0
NMP08MQTD4BMMQ8T,VZ47PGS3FYHVCMU0,Rapt Rigidity,5/6/2014,7381,0
J8TAK7SG7C78VXCX,VZ47PGS3FYHVCMU0,Rapt Rigidity,12/2/2017,9967,0
FWPY1NBKJFZB6ASU,VZ47PGS3FYHVCMU0,Rapt Rigidity,12/10/2014,6627,0
MMJSLL3A702A1XDS,VZ47PGS3FYHVCMU0,Rapt Rigidity,10/13/2018,7573,0
GJQISQ77SVVT50RW,VZ47PGS3FYHVCMU0,Rapt Rigidity,2/9/2017,2956,0
XA77JGMUDKXSC8L2,VZ47PGS3FYHVCMU0,Rapt Rigidity,5/2/2018,5397,0
MIPMF06CO6EOGSTU,VZ47PGS3FYHVCMU0,Rapt Rigidity,8/25/2014,4072,0
EHHTX15XZ5S5C6YR,VZ47PGS3FYHVCMU0,Rapt Rigidity,5/14/2016,4994,1
VEFLT9WXXBVXP0H8,VZ47PGS3FYHVCMU0,Rapt Rigidity,12/16/2016,1403,1
ZYAQECDVD9GO7G9J,VZ47PGS3FYHVCMU0,Rapt Rigidity,12/16/2015,8197,1
HOGLV7BHPWUYRIBR,VZ47PGS3FYHVCMU0,Rapt Rigidity,7/26/2015,1748,0
V3J34GAVSZ3VME14,VZ47PGS3FYHVCMU0,Rapt Rigidity,1/2/2015,8840,0
L0N7YX7PC32U8OQT,VZ47PGS3FYHVCMU0,Rapt Rigidity,8/12/2018,3201,0
HFDKS8374ULTJC1I,JNBO2AZYWY98PNF9,Strategic Czar,5/31/2014,7184,0
29IQJ8AE4QZD7YTT,JNBO2AZYWY98PNF9,Strategic Czar,12/6/2016,5774,0
X75UNF51QWG9T3NB,JNBO2AZYWY98PNF9,Strategic Czar,3/4/2015,6095,0
3E5FOKMRH1Q9GV8N,JNBO2AZYWY98PNF9,Strategic Czar,2/21/2018,6206,0
Y1ZE776YQRTU3N3O,JNBO2AZYWY98PNF9,Strategic Czar,2/5/2018,389,0
TJSALG3V5F90Y6NL,JNBO2AZYWY98PNF9,Strategic Czar,10/16/2016,9507,0
AB3T2B7S511RP3U1,JNBO2AZYWY98PNF9,Strategic Czar,7/14/2018,8025,1
ITICZD6VZSOJVWU7,JNBO2AZYWY98PNF9,Strategic Czar,4/11/2016,639,0
M0P2EQ4UYHXIQS99,JNBO2AZYWY98PNF9,Strategic Czar,10/11/2015,6187,0
24AKSETS1E9HPAVE,JNBO2AZYWY98PNF9,Strategic Czar,9/11/2018,6913,0
KVAXJ42VZY6WME0X,JNBO2AZYWY98PNF9,Strategic Czar,12/3/2016,2711,0
QSHG36DZJRG47FNU,JNBO2AZYWY98PNF9,Strategic Czar,12/7/2018,6695,0
VXOGNIV2OZGNREFM,JNBO2AZYWY98PNF9,Strategic Czar,4/2/2017,1886,0
OOA5ZFUNMLNQIHG8,JNBO2AZYWY98PNF9,Strategic Czar,8/20/2018,4945,0
NH8F0QIO8JU4V890,JNBO2AZYWY98PNF9,Strategic Czar,7/28/2017,2123,0
RNHCG7BR1K0TNDN9,JNBO2AZYWY98PNF9,Strategic Czar,6/22/2018,471,1
3RK47JFG5IBYURT7,JNBO2AZYWY98PNF9,Strategic Czar,7/4/2016,7331,1
17NXB9MAL95W20GQ,JNBO2AZYWY98PNF9,Strategic Czar,7/11/2017,4013,0
JTZABN5UQ3WID6IA,JNBO2AZYWY98PNF9,Strategic Czar,3/9/2014,9893,0
2SWC59VYMIBTKO0E,JNBO2AZYWY98PNF9,Strategic Czar,10/17/2015,1608,0
UI4XHWZL633LLR40,JNBO2AZYWY98PNF9,Strategic Czar,7/13/2014,4983,0
U8XA9P2GLVEYF92M,JNBO2AZYWY98PNF9,Strategic Czar,11/20/2018,7335,0
JG77P6JU36FI7N1Y,JNBO2AZYWY98PNF9,Strategic Czar,4/30/2017,7443,0
F4FBKAKXAVMFV8K1,9CNG537TXWW6AE5Y,Sunken Attendance,1/27/2017,6286,0
INWS55HKYGUTFY9S,9CNG537TXWW6AE5Y,Sunken Attendance,3/1/2014,9549,1
U3NUKTIOFMWY9JTT,9CNG537TXWW6AE5Y,Sunken Attendance,5/28/2016,4295,0
00KVAMRA3Q2FBYDV,9CNG537TXWW6AE5Y,Sunken Attendance,1/13/2018,104,0
RRNZIG382AQ5JWE0,9CNG537TXWW6AE5Y,Sunken Attendance,6/3/2016,4941,0
DGFT7NZTU2P33GGB,9CNG537TXWW6AE5Y,Sunken Attendance,7/4/2017,6223,0
Y25GSPWVD1H3E5SC,9CNG537TXWW6AE5Y,Sunken Attendance,9/7/2014,414,0
ZMQASG8NSEUJ537Q,9CNG537TXWW6AE5Y,Sunken Attendance,10/4/2016,9127,0
4HYBHGG5D93KWHKB,9CNG537TXWW6AE5Y,Sunken Attendance,4/7/2018,9880,0
3EMNQHXZ7YJIH4OK,9CNG537TXWW6AE5Y,Sunken Attendance,9/24/2016,7593,0
IXPUIOOUOOKEAPGG,9CNG537TXWW6AE5Y,Sunken Attendance,4/14/2016,5585,0
PL0LOP4E2LCTANFO,9CNG537TXWW6AE5Y,Sunken Attendance,3/15/2017,5672,0
0TF2EPLOJWVG1G64,9CNG537TXWW6AE5Y,Sunken Attendance,4/26/2016,9293,0
OF85RSXBCQMB891L,9CNG537TXWW6AE5Y,Sunken Attendance,12/1/2014,3088,0
C5TXK4J59NYH1FV9,9CNG537TXWW6AE5Y,Sunken Attendance,8/31/2015,5362,1
KDXPNBB8BE6B6W08,223HT6MSLZ453C43,Full-Year Tub,12/3/2015,7880,1
HVQOFAJYPBWJBLJK,223HT6MSLZ453C43,Full-Year Tub,4/11/2015,1485,0
6DR48NYYF5YPZJ5G,223HT6MSLZ453C43,Full-Year Tub,4/25/2016,940,0
PTGVQY7OB0VLY61Y,223HT6MSLZ453C43,Full-Year Tub,6/27/2014,7366,1
3Q5RWUUQPEZIREMX,223HT6MSLZ453C43,Full-Year Tub,7/18/2018,1803,0
Q977FNCJOLW0XAA7,223HT6MSLZ453C43,Full-Year Tub,3/25/2015,9762,0
UHFWLU3I28J9A89O,223HT6MSLZ453C43,Full-Year Tub,2/15/2018,5991,0
IL8A55LUWDDFUIX1,223HT6MSLZ453C43,Full-Year Tub,5/9/2015,2038,0
VHZBDIDIOBQGX158,223HT6MSLZ453C43,Full-Year Tub,6/30/2018,8003,0
62L7ZVGQQ6Q2WSXK,223HT6MSLZ453C43,Full-Year Tub,8/22/2018,678,0
OEJU5DG669XMTIQ1,223HT6MSLZ453C43,Full-Year Tub,12/23/2017,900,0
B780YZC7HHN3CWO8,223HT6MSLZ453C43,Full-Year Tub,8/8/2016,8062,0
222MLUVQ0QWMZRAO,223HT6MSLZ453C43,Full-Year Tub,4/26/2014,5654,1
6JUYY7VABVO8ADY1,223HT6MSLZ453C43,Full-Year Tub,11/13/2018,3782,0
0U40UMWO9IK8AE5D,223HT6MSLZ453C43,Full-Year Tub,2/7/2018,1019,0
D77ST6C7FL73Q43M,223HT6MSLZ453C43,Full-Year Tub,10/26/2014,4602,0
5TTVYBT2S0RFWYQF,223HT6MSLZ453C43,Full-Year Tub,5/20/2014,6980,0
0M4MMAUQA4OPP3GU,223HT6MSLZ453C43,Full-Year Tub,7/12/2015,1274,1
NH6XACTR1N6BBFU5,223HT6MSLZ453C43,Full-Year Tub,11/23/2016,4590,0
YZ7YQ9OTP9L5GJCN,223HT6MSLZ453C43,Full-Year Tub,8/5/2016,7135,1
XA0C05OBAPGHUTX4,223HT6MSLZ453C43,Full-Year Tub,3/6/2018,8028,0
H0KDU6RAXJZJDQAT,223HT6MSLZ453C43,Full-Year Tub,8/26/2015,8627,0
FEQGFC3ASSJA93SM,223HT6MSLZ453C43,Full-Year Tub,5/29/2014,663,0
AI5C3RXSH78J3MGM,223HT6MSLZ453C43,Full-Year Tub,9/3/2014,1936,0
C1JYX1EXZR0017YG,223HT6MSLZ453C43,Full-Year Tub,6/6/2016,374,0
1Y9AJLWKNVFQL1W1,T2ZSSNXJ2ZP8DQAK,Gray Chastity,10/12/2018,4913,0
MJMUFFPPWOUV4WPF,T2ZSSNXJ2ZP8DQAK,Gray Chastity,6/10/2015,4088,0
M1N9TYX9XX1F7BG0,T2ZSSNXJ2ZP8DQAK,Gray Chastity,8/12/2018,7686,0
NZEQQEOEDAMTEVZE,T2ZSSNXJ2ZP8DQAK,Gray Chastity,1/26/2016,7295,1
F5BLCB8V60GRZYQF,T2ZSSNXJ2ZP8DQAK,Gray Chastity,3/23/2017,8255,0
SZCLXUN6I1MJRT51,T2ZSSNXJ2ZP8DQAK,Gray Chastity,6/21/2017,1671,0
KEN91XBGP1RL7R23,T2ZSSNXJ2ZP8DQAK,Gray Chastity,12/6/2017,9108,0
SWSD0P8Z32ITXMME,T2ZSSNXJ2ZP8DQAK,Gray Chastity,4/23/2016,5374,0
BIZGZI9NIVFB1B2O,T2ZSSNXJ2ZP8DQAK,Gray Chastity,6/26/2017,6512,0
9ETS2DUALAOI6X35,T2ZSSNXJ2ZP8DQAK,Gray Chastity,2/11/2017,2889,0
GBT5B5FYZ8PO75R6,T2ZSSNXJ2ZP8DQAK,Gray Chastity,5/6/2015,5548,0
1NN591H1RFD99NN2,T2ZSSNXJ2ZP8DQAK,Gray Chastity,1/9/2017,7493,0
GBIHWBH34QQL9D0B,T2ZSSNXJ2ZP8DQAK,Gray Chastity,5/29/2015,9796,0
0PPHXJKJJIWGR298,T2ZSSNXJ2ZP8DQAK,Gray Chastity,9/24/2015,9807,0
J5IMYMBIWSLZF0F4,T2ZSSNXJ2ZP8DQAK,Gray Chastity,9/5/2015,6234,0
CMV5OHSEQX8S1BJ2,T2ZSSNXJ2ZP8DQAK,Gray Chastity,12/17/2014,5051,0
25Y4MMMTG6KPPR59,T2ZSSNXJ2ZP8DQAK,Gray Chastity,11/24/2016,9977,0
R6HI0KFTRZHE9GQL,T2ZSSNXJ2ZP8DQAK,Gray Chastity,12/13/2018,9197,0
NXEKL7NVIUQ6KIAQ,T2ZSSNXJ2ZP8DQAK,Gray Chastity,6/9/2016,6472,0
633B3RPA0NWNKWWD,T2ZSSNXJ2ZP8DQAK,Gray Chastity,1/17/2017,6501,1
WCKFED1W4W1KRUAE,T2ZSSNXJ2ZP8DQAK,Gray Chastity,11/4/2015,4337,0
QMGVTBJNPHEJRAV0,T2ZSSNXJ2ZP8DQAK,Gray Chastity,3/14/2016,487,0
OPMJ0FED2ZFRJ9PU,T2ZSSNXJ2ZP8DQAK,Gray Chastity,3/19/2018,3428,0
AL1YMYBZ0Z8PIP5X,T2ZSSNXJ2ZP8DQAK,Gray Chastity,12/28/2017,4435,0
0NLH2J18JOQWL0I1,T2ZSSNXJ2ZP8DQAK,Gray Chastity,8/15/2016,2555,0
SJIEGXYF6Q6UFD1Z,T2ZSSNXJ2ZP8DQAK,Gray Chastity,6/10/2015,3834,0
8Q7UTCFML6YIPI8P,GYJKCLBSHO1CQJR5,Arcaded Dobbs,3/4/2018,9000,0
WM0AXWKF4MDZ0J2I,GYJKCLBSHO1CQJR5,Arcaded Dobbs,12/10/2018,8663,0
GL4GGJEYJ16MHBZ9,GYJKCLBSHO1CQJR5,Arcaded Dobbs,6/21/2016,4496,1
RIJRY5BA4UHPIJ8W,GYJKCLBSHO1CQJR5,Arcaded Dobbs,7/20/2016,2526,0
LLPJ1L4RR9TU3N1N,GYJKCLBSHO1CQJR5,Arcaded Dobbs,3/1/2016,6780,0
E4J4T6WQ1MDIIYHJ,GYJKCLBSHO1CQJR5,Arcaded Dobbs,12/4/2017,5335,0
D2B1FQ2PYJ3MS0EJ,GYJKCLBSHO1CQJR5,Arcaded Dobbs,12/18/2015,5916,0
S3UP08GLRRX361W0,GYJKCLBSHO1CQJR5,Arcaded Dobbs,5/23/2015,9964,0
707HG123R48DI8XO,GYJKCLBSHO1CQJR5,Arcaded Dobbs,12/4/2014,5386,1
6TJ1DLTJMDY667QB,GYJKCLBSHO1CQJR5,Arcaded Dobbs,7/14/2017,7706,0
WJAK7ON3G5IG0ZFG,GYJKCLBSHO1CQJR5,Arcaded Dobbs,4/1/2016,3080,0
YZLUJ7NCG51287QY,GYJKCLBSHO1CQJR5,Arcaded Dobbs,6/15/2017,5438,0
VFLBMKT6EDPKP4QH,GYJKCLBSHO1CQJR5,Arcaded Dobbs,7/13/2018,6494,0
Q9JHIH773EB8IMUV,GYJKCLBSHO1CQJR5,Arcaded Dobbs,1/25/2017,6039,0
BN5F01VTCL9KKC8I,GYJKCLBSHO1CQJR5,Arcaded Dobbs,6/26/2014,2856,0
6R0MF9NU85Y7P2P9,GYJKCLBSHO1CQJR5,Arcaded Dobbs,2/17/2014,6130,0
33VQN0VH6W9K85OU,GYJKCLBSHO1CQJR5,Arcaded Dobbs,11/20/2014,6683,0
CTTD75YK338X3BR0,GYJKCLBSHO1CQJR5,Arcaded Dobbs,5/13/2017,9954,0
XFM71KYBRGL47VAB,GYJKCLBSHO1CQJR5,Arcaded Dobbs,6/20/2018,9764,1
CMWZ4TZG9POMCJ1Y,GYJKCLBSHO1CQJR5,Arcaded Dobbs,7/24/2018,8937,0
3JUDJN5KUJDJFUW0,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,10/31/2016,5011,0
9QSGIO8N1VDBVL9L,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,7/30/2014,5192,0
6WKX7ETCYA33I3VQ,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,2/23/2016,783,0
QYSEEBVN7G37I5K4,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,3/24/2017,9809,0
I0U6PK8DXLD5N7MO,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,8/31/2015,3846,0
C43GMZ7BK5JZ382O,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,7/25/2017,6670,1
991XEQUJO3CI1RUO,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,1/25/2018,113,0
WRL3E2O1FK9A496E,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,1/8/2018,2533,0
2MEZAN7IFI309QZ4,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,12/27/2016,6612,1
FOVN5C2R0QNZ7RNR,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,3/14/2018,1467,0
J1ZCWZUO3JOPX4D7,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,7/22/2014,387,0
21U6V5CXSSZOAIG1,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,11/28/2015,2994,1
2AMNW3LTT2K0EK8E,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,1/16/2014,1144,0
L9LHF86QKN24JWLX,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,10/12/2018,7291,0
JM6I6HA51Z5SE2EU,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,10/23/2016,4663,0
56L413MJLKJLUEI0,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,8/27/2015,8085,0
W3OWCPYJ7LKL4ZKC,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,12/18/2015,8805,0
YKILAYP03RLE989E,GQMM3POFUTJ7YLMA,Long-Overdue Transportation,10/6/2016,3495,0
5REUQNFN0939K1OP,5UI8UHTIHTV6O1SW,Wooden Hide-Out,4/5/2016,3529,1
NFJBAID0LW7P331Z,5UI8UHTIHTV6O1SW,Wooden Hide-Out,6/15/2016,8089,0
BNT7CCD6ZIULR99W,5UI8UHTIHTV6O1SW,Wooden Hide-Out,8/16/2018,4174,0
JNEWEGA9WUOLWF4H,5UI8UHTIHTV6O1SW,Wooden Hide-Out,3/24/2015,1990,0
UNBVTIWB7UFV06SX,5UI8UHTIHTV6O1SW,Wooden Hide-Out,5/9/2014,9880,0
TW497Z0Z4SZEXU3A,5UI8UHTIHTV6O1SW,Wooden Hide-Out,9/17/2017,6852,0
036TY110H948K8LZ,5UI8UHTIHTV6O1SW,Wooden Hide-Out,2/20/2018,5567,0
JHPY6OV7YW4YMQSK,5UI8UHTIHTV6O1SW,Wooden Hide-Out,6/10/2016,9570,0
YKK3K8ZJZUDHBW37,5UI8UHTIHTV6O1SW,Wooden Hide-Out,3/23/2016,7307,1
34KGZ8HKQ19IJEBP,5UI8UHTIHTV6O1SW,Wooden Hide-Out,8/2/2015,1115,0
9KHG4RVS9G4JHQI9,5UI8UHTIHTV6O1SW,Wooden Hide-Out,8/30/2017,8667,0
4UCOBU1TYY6L5MNA,5UI8UHTIHTV6O1SW,Wooden Hide-Out,12/30/2015,9694,0
19XJD6HO8V3WP5KK,5UI8UHTIHTV6O1SW,Wooden Hide-Out,4/17/2016,3086,0
QM22K9K48FJT8HXK,5UI8UHTIHTV6O1SW,Wooden Hide-Out,11/25/2017,6014,0
93K3FPGQ2TG4KAYR,5UI8UHTIHTV6O1SW,Wooden Hide-Out,6/23/2017,3234,0
8Z0IZ3V1R5LX5Y9V,5UI8UHTIHTV6O1SW,Wooden Hide-Out,5/6/2018,1776,1
7EUX4F9T2ZBW3D5W,5UI8UHTIHTV6O1SW,Wooden Hide-Out,3/10/2017,8059,0
S27GPJSN1JWXXPCJ,5UI8UHTIHTV6O1SW,Wooden Hide-Out,1/30/2018,4688,0
O64LYCRSWH0CCMLX,TUFC7PN335DVI6WD,Happier Amity,9/25/2016,3733,0
75FUKNPC8C9JNBMG,TUFC7PN335DVI6WD,Happier Amity,1/24/2017,5799,0
6I1AHSHKNF1IKOTE,TUFC7PN335DVI6WD,Happier Amity,5/11/2016,4894,0
OHKC6NQPO1ZUX23G,TUFC7PN335DVI6WD,Happier Amity,2/24/2016,4281,1
NSKQKF50AE26ZD63,TUFC7PN335DVI6WD,Happier Amity,11/9/2016,8020,0
MMHW9JI4EKSJZVHN,TUFC7PN335DVI6WD,Happier Amity,12/21/2018,3595,0
SBGGY6TMU332NUYF,TUFC7PN335DVI6WD,Happier Amity,4/8/2017,5173,1
34V6BOVQ31DAJ1YO,TUFC7PN335DVI6WD,Happier Amity,4/4/2016,4136,0
UA6B2KXZX357219F,TUFC7PN335DVI6WD,Happier Amity,9/2/2017,7337,0
K9TQ1HW7JBIM02UX,TUFC7PN335DVI6WD,Happier Amity,8/30/2018,7367,1
159NJFQR5K25PFMN,TUFC7PN335DVI6WD,Happier Amity,4/7/2016,5168,0
5M3C4IIEQ2PC266Z,3HEZ9OPH3K13CZCO,Determinable Award,2/17/2018,897,0
KLKYXY9APBBZ5AOV,3HEZ9OPH3K13CZCO,Determinable Award,1/3/2014,3880,1
HJUT8QYZ6O6ZWLBA,3HEZ9OPH3K13CZCO,Determinable Award,6/11/2016,1516,0
WCD3DRJXZINFU1Y5,3HEZ9OPH3K13CZCO,Determinable Award,11/14/2014,3885,1
KZBYVA0A78CLD3UY,3HEZ9OPH3K13CZCO,Determinable Award,11/24/2015,1205,0
X574EC1KTRKZ13XH,3HEZ9OPH3K13CZCO,Determinable Award,1/8/2018,2514,0
NT6TZ4791O1SK325,3HEZ9OPH3K13CZCO,Determinable Award,9/22/2018,6595,0
028R2AR66ON25YUV,3HEZ9OPH3K13CZCO,Determinable Award,9/10/2018,4266,0
B7NRUI4FU8BAHHSG,3HEZ9OPH3K13CZCO,Determinable Award,10/3/2018,4711,0
GX3K8HQ5YSC5515K,3HEZ9OPH3K13CZCO,Determinable Award,6/22/2017,7619,0
QLKU2V90XC5UFM5O,3HEZ9OPH3K13CZCO,Determinable Award,8/20/2015,614,0
H65T92UCCETMW8RH,3HEZ9OPH3K13CZCO,Determinable Award,11/6/2016,2494,0
MUWG6MTMAS430V7G,3HEZ9OPH3K13CZCO,Determinable Award,5/17/2017,470,0
FETET37HUR4ISUSF,3HEZ9OPH3K13CZCO,Determinable Award,1/26/2018,6404,0
WJTMHZOO222FRGXG,3HEZ9OPH3K13CZCO,Determinable Award,7/23/2018,3595,0
T39LKBGB0DLWZOZZ,3HEZ9OPH3K13CZCO,Determinable Award,8/31/2017,1494,0
RGA9EU09JJRDKYV4,3HEZ9OPH3K13CZCO,Determinable Award,3/18/2015,7685,0
TN3MF2M1S8UDQ83U,3HEZ9OPH3K13CZCO,Determinable Award,8/13/2017,386,0
87VP3YPBC5GE5MC5,3HEZ9OPH3K13CZCO,Determinable Award,8/26/2014,4058,0
TXUNRPDRN1IF9SZ3,3HEZ9OPH3K13CZCO,Determinable Award,7/5/2015,6508,0
A223E0GQLOZA6J8C,3HEZ9OPH3K13CZCO,Determinable Award,7/4/2016,7349,0
IU0B7RMDB1GFI2SK,3HEZ9OPH3K13CZCO,Determinable Award,1/16/2015,4468,0
IOJ29XQZ2ZJRX1PH,3HEZ9OPH3K13CZCO,Determinable Award,6/1/2017,3636,0
60SA6HAKBBC0XINQ,3HEZ9OPH3K13CZCO,Determinable Award,4/23/2014,2285,1
TZLMQNVDWRNN36OM,QK9H3R628MBWIY9M,Hopeful Peony,10/23/2014,4543,0
1T7SMRRM65LZJ1OS,QK9H3R628MBWIY9M,Hopeful Peony,3/27/2016,1097,1
6IDIWTRGLR6GOWJ3,QK9H3R628MBWIY9M,Hopeful Peony,11/23/2017,6171,1
C0CTZVXIVAX9S1AK,QK9H3R628MBWIY9M,Hopeful Peony,3/15/2018,356,0
ZLZV12G4QTWWA2MF,QK9H3R628MBWIY9M,Hopeful Peony,12/30/2017,677,0
Z1N6BDHBE6LPC2S8,QK9H3R628MBWIY9M,Hopeful Peony,10/21/2018,1903,0
6DZO5X00NBKTLQ8Z,QK9H3R628MBWIY9M,Hopeful Peony,9/13/2017,4599,0
OERZ67S4012HIIBR,QK9H3R628MBWIY9M,Hopeful Peony,5/3/2015,2143,0
TCOFZNG3P0OQMYDG,QK9H3R628MBWIY9M,Hopeful Peony,5/15/2014,5826,0
I8P0CVKKAJV55AHV,QK9H3R628MBWIY9M,Hopeful Peony,7/5/2017,6607,0
00VL3JKCUF2IOQBM,QK9H3R628MBWIY9M,Hopeful Peony,11/24/2017,1977,0
5GDQHJQSX3ZVCGWX,QK9H3R628MBWIY9M,Hopeful Peony,7/28/2017,8487,0
3716DR4FC7GQA5UI,QK9H3R628MBWIY9M,Hopeful Peony,7/14/2017,3748,0
RRMJUAHTS01BB81S,QK9H3R628MBWIY9M,Hopeful Peony,8/9/2017,6345,0
TIQL8734NFX49OPN,QK9H3R628MBWIY9M,Hopeful Peony,3/28/2018,9030,0
CP4F6AXYA20XGQOT,QK9H3R628MBWIY9M,Hopeful Peony,1/23/2018,7720,1
UT0VU6F7K44HIAJ7,QK9H3R628MBWIY9M,Hopeful Peony,11/30/2016,4177,0
7775SR2LBTQ4GQDG,QK9H3R628MBWIY9M,Hopeful Peony,7/29/2016,3594,0
JZXP4UNFUJLHEZE3,QK9H3R628MBWIY9M,Hopeful Peony,8/13/2014,5233,0
6KKS9U99KCDUXKDX,QK9H3R628MBWIY9M,Hopeful Peony,9/11/2015,2474,1
8GLS328DINHJ0JQD,QK9H3R628MBWIY9M,Hopeful Peony,5/29/2018,3877,0
AXH5H5A0Q9JSYG4B,QK9H3R628MBWIY9M,Hopeful Peony,2/25/2016,5628,0
U1SREPCDQQDA55TZ,QK9H3R628MBWIY9M,Hopeful Peony,3/5/2018,4890,0
JA4WKDCOTP1B7A38,QK9H3R628MBWIY9M,Hopeful Peony,4/11/2018,4743,0
8GIG0W9E9T39ELHP,QK9H3R628MBWIY9M,Hopeful Peony,5/23/2018,9966,1
YHQ0UAWN17KYU7OY,QK9H3R628MBWIY9M,Hopeful Peony,10/6/2018,7788,0
4ND8L53W7X9DPZDJ,QK9H3R628MBWIY9M,Hopeful Peony,1/11/2015,4128,0
AXBFRZ8PMZM3S52M,QK9H3R628MBWIY9M,Hopeful Peony,5/6/2016,4558,0
5W7ZKSHMGN1K5EZW,QK9H3R628MBWIY9M,Hopeful Peony,10/21/2017,179,0
XJS2HEESD253J278,QK9H3R628MBWIY9M,Hopeful Peony,1/25/2017,8482,0
M1W9DIJ8CBX8G7NE,7K1IE97CJAZELPGV,Seamless Constitution,4/21/2017,7919,1
TTLXZ9EOQHYHCU0C,7K1IE97CJAZELPGV,Seamless Constitution,8/29/2018,8677,0
VTHFZ1ELBR4PONRZ,7K1IE97CJAZELPGV,Seamless Constitution,10/30/2017,4813,0
HDX0IT44JL07LRMV,7K1IE97CJAZELPGV,Seamless Constitution,3/22/2016,5045,0
9T2XHD5LFU2WNDAT,7K1IE97CJAZELPGV,Seamless Constitution,6/18/2016,3906,0
FYQH2RF4LAA242PM,7K1IE97CJAZELPGV,Seamless Constitution,5/30/2018,7195,0
IC8U1YIB5HBGC7MT,7K1IE97CJAZELPGV,Seamless Constitution,4/29/2016,9701,0
MDV7QGIQT9ONYID4,7K1IE97CJAZELPGV,Seamless Constitution,2/18/2017,4986,0
QP5PYMFG8F5F55HS,7K1IE97CJAZELPGV,Seamless Constitution,2/21/2018,6536,0
694OB5GOKAMBOOFX,7K1IE97CJAZELPGV,Seamless Constitution,7/14/2017,8547,0
K4LQ3GZKWQ8TIOM6,7K1IE97CJAZELPGV,Seamless Constitution,11/19/2017,3919,0
3YAJ933KT5URLDEX,7K1IE97CJAZELPGV,Seamless Constitution,8/28/2018,2895,0
B5CE6T7CS80WKDU4,7K1IE97CJAZELPGV,Seamless Constitution,7/9/2018,8779,0
IN9PHTKW30R3QEDC,7K1IE97CJAZELPGV,Seamless Constitution,10/13/2015,8195,1
051GM85WWO4YBPDS,7K1IE97CJAZELPGV,Seamless Constitution,11/25/2014,3889,0
MVDATB0DGWGSCN1P,7K1IE97CJAZELPGV,Seamless Constitution,1/7/2014,5754,0
IH7XGBXUUS4WTTYF,7K1IE97CJAZELPGV,Seamless Constitution,8/29/2016,4651,0
T1UHA4UENKHGMLOA,61XOJGKLFDK3ZJ34,Wide-Shouldered Wells'S,1/23/2016,1952,1
5AYCEQHCZT7TB5E9,61XOJGKLFDK3ZJ34,Wide-Shouldered Wells'S,9/7/2018,7173,1
UWFVFM1NJR6K8TGT,61XOJGKLFDK3ZJ34,Wide-Shouldered Wells'S,2/24/2014,714,0
P5GUMAMFT1WMAHLQ,61XOJGKLFDK3ZJ34,Wide-Shouldered Wells'S,12/4/2014,6447,0
SB55BKWQ5MCBPJ5W,61XOJGKLFDK3ZJ34,Wide-Shouldered Wells'S,11/12/2015,8574,0
E869ICENJ0CA4707,61XOJGKLFDK3ZJ34,Wide-Shouldered Wells'S,9/8/2015,9836,0
ZLR3QF7XUIKXF5L7,61XOJGKLFDK3ZJ34,Wide-Shouldered Wells'S,9/21/2015,5582,0
T7YFGW57TZZK2NCP,61XOJGKLFDK3ZJ34,Wide-Shouldered Wells'S,12/4/2017,9064,0
HM032Z60MRYGRD2H,61XOJGKLFDK3ZJ34,Wide-Shouldered Wells'S,11/8/2018,1367,0
3OOXYSRS28TS8PDH,61XOJGKLFDK3ZJ34,Wide-Shouldered Wells'S,5/13/2016,3588,1
NFSOBKE50WQYHNIG,61XOJGKLFDK3ZJ34,Wide-Shouldered Wells'S,11/19/2016,8767,0
